"ID","ChaveSituacao","ClassRisco","CatCliente","Pagamento"
"1","32FC","Ccinza","Basic-Alpha","1"
"2","25MV","AAmarelo","Black","1"
"3","27MV","B-Amarelo","Basic-Beta","1"
"4","26FD","BAmarelo","Black","0"
"5","26FD","C-Amarelo","Black","0"
"6","28FC","C-Amarelo","Platinum-Alpha","0"
"7","27MD","A-Verde","Platinum-Beta","1"
"8","31MD","C-Cinza","Basic","0"
"9","28FS","A-Cinza","Black","1"
"10","31MV","C+Amarelo","Platinum","1"
"11","29MV","AAmarelo","Basic","1"
"12","30FC","C-Cinza","Basic-Beta","0"
"13","28FC","Bverde","Basic","0"
"14","26MC","A-Verde","Platinum","1"
"15","26MC","Croxo","Black-Alpha","1"
"16","27MC","B-Roxo","Platinum","1"
"17","25FD","A-Verde","Black","1"
"18","28MD","C-Cinza","Black-Beta","0"
"19","27MD","CAmarelo","Platinum-Alpha","1"
"20","25FV","AAmarelo","Platinum","1"
